node1	label	node2	datasource	weight
wd:Q62709832	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62710895	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62718146	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62719407	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62719759	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62720744	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62725912	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62727687	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62729145	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62732181	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62733216	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62737386	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62738439	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62738766	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62740674	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62741881	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62742562	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62747921	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62748717	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62748756	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62749198	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62749976	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62751137	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62751160	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62751706	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62752926	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62753404	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62753688	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62753774	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62754854	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62755739	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62755875	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62758975	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62761379	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62761833	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62762454	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62764243	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62769137	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62770680	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62770986	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62772234	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62773423	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62773444	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62773804	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62774292	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62774937	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62775514	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62777427	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62777462	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62778708	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62779659	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62780404	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62780598	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62781473	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62781770	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62783125	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62783175	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62784221	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62784528	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62787072	rdfs:subClassOf	wd:Q201448+/c/en/azido/a/wn/chemistry+wn:azido.a.01	WDT	1.0
wd:Q62787750	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62788006	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62788306	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62788350	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62788575	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62788768	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62790359	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62795578	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62795679	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62795936	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62795956	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62797949	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62805417	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62806360	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62806856	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62807303	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62807526	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62810870	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62811601	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62825066	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62825567	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62825639	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62827460	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62829987	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62832161	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62832308	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62832806	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62834932	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62836430	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62836698	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62837265	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62840068	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62841426	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62841620	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62842070	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62842361	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62843225	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62843398	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62844600	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62846620	rdfs:subClassOf	wd:Q427087	WDT	1.0
wd:Q62848443	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62852813	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62854278	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62854423	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62855728	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62856063	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62858400	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62860065	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62862437	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62864482	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62867596	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62867895	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62868311	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62869811	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62869954	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62873070	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62873623	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62874323	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62874476	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62874670	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62875883	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62876183	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62878203	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62881375	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62882071	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62883322	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62883516	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62884458	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62885632	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62888708	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62888729	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62889936	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62890512	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62890868	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62891227	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62894592	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62898087	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62898182	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62898442	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62898692	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62898801	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62899647	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62903998	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62904758	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62905935	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62906713	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62908198	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62910597	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62910786	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62911601	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62912272	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62912533	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62912693	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62914926	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62916167	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62918023	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62922301	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62922572	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62926017	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62929228	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62929956	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62931275	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62931496	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62932742	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62932947	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62934285	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62936051	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62939163	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62939698	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62941165	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62941369	rdfs:subClassOf	wn:relative.a.01+wd:Q277338+/c/en/relative/a/wn	WDT	1.0
wd:Q62943028	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62944718	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62944801	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62944854	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62944873	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62946761	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62949968	rdfs:subClassOf	wd:Q201448+/c/en/azido/a/wn/chemistry+wn:azido.a.01	WDT	1.0
wd:Q62951196	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62952645	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62953666	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62953926	rdfs:subClassOf	wd:Q201448+/c/en/azido/a/wn/chemistry+wn:azido.a.01	WDT	1.0
wd:Q62955792	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62955803	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62961556	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62961783	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62962633	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62963717	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62964572	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62966170	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62966196	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62967920	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62968193	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62968497	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62971054	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62971174	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62971264	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62972441	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62973355	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62975123	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62977889	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62979982	rdfs:subClassOf	wn:relative.a.01+wd:Q277338+/c/en/relative/a/wn	WDT	1.0
wd:Q62980034	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62980398	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62980706	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62981311	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62982073	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62982101	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62982732	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62983366	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62984350	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62989002	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62991678	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62992595	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62992641	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62994131	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62995373	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62995493	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62996793	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62997042	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q62997340	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q62997692	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63000040	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63000380	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63001140	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63001782	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63002063	rdfs:subClassOf	wd:Q284416	WDT	1.0
wd:Q63003592	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63005326	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63006591	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63006664	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63007642	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63007731	rdfs:subClassOf	wn:relative.a.01+wd:Q277338+/c/en/relative/a/wn	WDT	1.0
wd:Q63007852	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63009869	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63013427	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63016311	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63016342	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63016862	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63019523	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63023960	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63028534	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63032422	rdfs:subClassOf	wd:Q201448+/c/en/azido/a/wn/chemistry+wn:azido.a.01	WDT	1.0
wd:Q63034036	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63035714	rdfs:subClassOf	wd:Q8054+/c/en/polypeptide/n/wn/substance+wn:polypeptide.n.01	WDT	1.0
wd:Q63038517	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63041985	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63044562	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63044880	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63067157	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63073147	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63117596	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63117772	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63118177	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63124529	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63126335	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63131930	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63133807	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63136895	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63137381	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63140398	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63144094	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63144705	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63146883	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63149860	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63152519	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63153002	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63165329	rdfs:subClassOf	wd:Q20747295	WDT	1.0
wd:Q63430831	rdfs:subClassOf	wd:Q2627975+wn:ceremonially.r.02+/c/en/ceremonially/r/wn	WDT	1.0
wd:Q63435298	rdfs:subClassOf	wd:Q13357858	WDT	1.0
wd:Q63442342	rdfs:subClassOf	wd:Q13357858	WDT	1.0
wd:Q63486865	rdfs:subClassOf	wd:Q13357858	WDT	1.0
wd:Q63577468	rdfs:subClassOf	wd:Q43114389	WDT	1.0
wd:Q63583284	rdfs:subClassOf	wd:Q391414	WDT	1.0
wd:Q638230	rdfs:subClassOf	wn:fleet.n.03+wn:fleet.n.04+wn:fleet.n.01+wn:fleet.n.02+/c/en/fleet/n/wn/group+wd:Q5458453	WDT	1.0
wd:Q63846939	rdfs:subClassOf	wd:Q13357858	WDT	1.0
wd:Q64096125	rdfs:subClassOf	wd:Q27968055	WDT	1.0
wd:Q64419697	rdfs:subClassOf	wd:Q20747295	WDT	1.0
